,DATE,Actuals,FittedVals,Residuals
1396,2019-06-01,18099.547511312216,18098.473250663897,1.074260648318159
1397,2019-06-02,17998.560115190783,18093.586176588735,-95.02606139795171
1398,2019-06-03,18034.265103697024,17997.081546582594,37.18355711442928
1399,2019-06-04,18138.944313440956,18028.253228968228,110.69108447272811
1400,2019-06-05,18125.7930034439,18114.847810285166,10.945193158735492
1401,2019-06-06,18106.10175629187,18114.74146715641,-8.639710864539666
1402,2019-06-07,18115.942028985508,18105.12295354581,10.819075439696462
1403,2019-06-08,18115.942028985508,18106.19520963082,9.746819354688341
1404,2019-06-09,18178.512997636793,18105.32709102266,73.18590661413327
1405,2019-06-10,18079.91321641656,18164.7962315991,-84.88301518253866
1406,2019-06-11,18191.740949608877,18077.41517031436,114.32577929451509
1407,2019-06-12,18102.824040550327,18181.26238787301,-78.43834732268078
1408,2019-06-13,18106.10175629187,18092.35993782205,13.741818469821737
1409,2019-06-14,18011.527377521616,18106.76327654684,-95.23589902522508
1410,2019-06-15,18014.772113132767,18007.444591849813,7.327521282953967
1411,2019-06-16,18040.772145047806,18012.94659861111,27.82554643669573
1412,2019-06-17,18079.91321641656,18027.486071414394,52.42714500216607
1413,2019-06-18,17959.770114942527,18068.675081398265,-108.90496645573876
1414,2019-06-19,18083.182640144663,17963.70240576067,119.48023438399468
1415,2019-06-20,17975.912277548086,18074.09028632022,-98.17800877213449
1416,2019-06-21,17998.560115190783,17969.155541133237,29.404574057545688
1417,2019-06-22,17998.560115190783,18002.16739606012,-3.607280869335227
1418,2019-06-23,18011.527377521616,17988.18876475149,23.33861277012693
1419,2019-06-24,18070.112034694615,18006.9626037551,63.149430939516606
1420,2019-06-25,17921.14695340502,18059.558638423397,-138.4116850183782
1421,2019-06-26,17985.611510791365,17928.039308782543,57.57220200882148
1422,2019-06-27,17979.144192736425,17985.603443124117,-6.459250387692009
1423,2019-06-28,17930.787161556393,17964.470562368388,-33.68340081199494
1424,2019-06-29,17930.787161556393,17933.940387176845,-3.153225620451849
1425,2019-06-30,17934.002869440457,17927.693534017457,6.309335423000448
1426,2019-07-01,17860.33220217896,17927.05102384045,-66.71882166148862
1427,2019-07-02,17885.888034340907,17861.742454210093,24.14558013081478
1428,2019-07-03,17752.529735487307,17882.08150773914,-129.55177225183434
1429,2019-07-04,17790.42874933286,17755.8379901964,34.59075913645938
1430,2019-07-05,17611.835153222964,17790.181151927354,-178.34599870438979
1431,2019-07-06,17611.835153222964,17617.03182916206,-5.196675939096167
1432,2019-07-07,17621.14537444934,17618.956979693077,2.188394756263733
1433,2019-07-08,17661.603673613565,17610.039203066735,51.5644705468294
1434,2019-07-09,17652.2506619594,17655.383302994906,-3.132641035506822
1435,2019-07-10,17661.603673613565,17648.669442607053,12.934231006511254
1436,2019-07-11,17692.852087756546,17659.861423608014,32.99066414853223
1437,2019-07-12,17580.87201125176,17686.918671299205,-106.0466600474465
1438,2019-07-14,17608.73393203029,17586.1025418994,22.631390130889486
1439,2019-07-15,17412.50217656277,17610.93220276464,-198.43002620186962
1440,2019-07-16,17388.28029907842,17420.561500826178,-32.28120174775904
1441,2019-07-17,17373.175816539264,17399.4653095516,-26.289493012336607
1442,2019-07-18,17455.053237912376,17363.288662364663,91.76457554771332
1443,2019-07-19,17403.41106856944,17443.346924505604,-39.935855936164444
1444,2019-07-21,17464.198393293747,17400.73917607763,63.459217216117395
1445,2019-07-22,17391.304347826088,17462.185489306554,-70.88114148046589
1446,2019-07-23,17470.300489168414,17389.579988810405,80.7205003580093
1447,2019-07-24,17473.35313646689,17467.245201664715,6.107934802173986
1448,2019-07-25,17403.41106856944,17463.447268387234,-60.03619981779411
1449,2019-07-26,17295.053614666205,17410.117508058294,-115.06389339208908
1450,2019-07-28,17331.02253032929,17306.722900824883,24.299629504406767
1451,2019-07-29,17126.220243192325,17326.645092587667,-200.42484939534188
1452,2019-07-30,17041.581458759374,17136.242155239237,-94.66069647986296
1453,2019-07-31,17232.465965879717,17059.838846598464,172.62711928125282
1454,2019-08-01,17120.35610340695,17211.262709812196,-90.90660640524584
1455,2019-08-02,17307.026652821045,17117.852583147447,189.17406967359784
1456,2019-08-04,17229.49689869056,17305.533035318447,-76.03613662788848
1457,2019-08-05,17253.27812284334,17221.61052850384,31.667594339502102
1458,2019-08-06,17304.031839418585,17264.050152814158,39.98168660442752
1459,2019-08-07,17307.026652821045,17294.78841190014,12.23824092090581
1460,2019-08-08,17280.110592707795,17304.44731631133,-24.336723603533756
1461,2019-08-09,17132.08840157615,17284.020782202755,-151.93238062660384
1462,2019-08-11,17056.11461709023,17146.701872820504,-90.5872557302755
1463,2019-08-12,17208.742040956808,17069.69373365934,139.04830729746755
1464,2019-08-13,17334.02669440111,17191.994477899396,142.03221650171326
1465,2019-08-14,17179.178835251674,17312.773816841724,-133.59498159004943
1466,2019-08-15,17355.085039916696,17193.431239157577,161.6538007591189
1467,2019-08-16,17280.110592707795,17353.97909560574,-73.86850289794529
1468,2019-08-18,17286.08470181504,17270.751610229225,15.333091585816874
1469,2019-08-19,17394.329448599758,17298.25153765555,96.07791094420827
1470,2019-08-20,17427.675148135237,17380.96216910965,46.71297902558581
1471,2019-08-21,17331.02253032929,17419.350403765475,-88.32787343618475
1472,2019-08-22,17439.832577607252,17343.394317474096,96.43826013315629
1473,2019-08-23,17161.48961729878,17436.366903501486,-274.8772862027072
1474,2019-08-25,17286.08470181504,17176.25965258036,109.8250492346815
1475,2019-08-26,17397.355601948504,17296.90652451735,100.44907743115255
1476,2019-08-27,17507.00280112045,17372.72391681344,134.2788843070084
1477,2019-08-28,17403.41106856944,17498.218044389097,-94.80697581965796
1478,2019-08-29,17346.053772766696,17415.611279761262,-69.55750699456621
1479,2019-08-30,17250.301880282903,17362.584341068974,-112.28246078607117
1480,2019-09-01,17247.326664367025,17260.065353174912,-12.738688807887229
1481,2019-09-02,17223.561832586976,17253.8554117048,-30.293579117824265
1482,2019-09-03,17190.9919202338,17225.573209482456,-34.58128924865741
1483,2019-09-04,17322.016282695306,17198.533874349065,123.48240834624085
1484,2019-09-05,17442.87458573173,17315.18837389467,127.68621183705909
1485,2019-09-06,17280.110592707795,17426.827581676782,-146.7169889689867
1486,2019-09-08,17331.02253032929,17299.461722589273,31.56080774001748
1487,2019-09-09,17322.016282695306,17344.411879164552,-22.39559646924681
1488,2019-09-10,17355.085039916696,17316.732625655357,38.35241426133871
1489,2019-09-11,17316.017316017314,17359.46547590575,-43.44815988843402
1490,2019-09-12,17247.326664367025,17319.92507557455,-72.5984112075239
1491,2019-09-13,17464.198393293747,17259.64642793466,204.55196535908908
1492,2019-09-15,17430.71291615827,17448.44292040209,-17.730004243818257
1493,2019-09-16,17445.917655268666,17420.291566022228,25.626089246437914
1494,2019-09-17,17439.832577607252,17456.12715119345,-16.294573586197657
1495,2019-09-18,17636.68430335097,17439.805221089366,196.8790822616029
1496,2019-09-19,17686.593562079943,17621.137087307532,65.45647477241073
1497,2019-09-20,17519.27119831815,17673.744784600764,-154.4735862826128
1498,2019-09-22,17525.41184717841,17542.14182122952,-16.72997405111164
1499,2019-09-23,17497.812773403326,17535.866963920897,-38.05419051757053
1500,2019-09-24,17627.3576590869,17492.05558522511,135.30207386179245
1501,2019-09-25,17470.300489168414,17617.604941408426,-147.30445224001232
1502,2019-09-26,17488.632388947186,17477.06235414622,11.570034800966823
1503,2019-09-27,17412.50217656277,17504.11799232631,-91.61581576354001
1504,2019-09-29,17406.440382941688,17414.486959394773,-8.046576453085436
1505,2019-09-30,17479.461632581715,17415.602483798888,63.859148782827106
1506,2019-10-01,17418.56819369448,17474.685171033765,-56.11697733928668
1507,2019-10-02,17400.382808421786,17425.589581841206,-25.206773419420642
1508,2019-10-03,17503.93838613688,17413.34623837764,90.59214775924193
1509,2019-10-04,17418.56819369448,17497.519321820342,-78.95112812586376
1510,2019-10-06,17442.87458573173,17424.674158532616,18.20042719911362
1511,2019-10-07,17400.382808421786,17454.10126119948,-53.71845277769535
1512,2019-10-08,17322.016282695306,17404.2540476021,-82.23776490679302
1513,2019-10-09,17280.110592707795,17336.97988723472,-56.86929452692493
1514,2019-10-10,17599.436818021823,17291.64908851548,307.78772950634084
1515,2019-10-11,17866.714311238164,17571.618090325326,295.09622091283745
1516,2019-10-13,17834.849295523454,17825.962204092615,8.887091430839064
1517,2019-10-14,17838.030681412773,17839.902478314245,-1.8717969014724076
1518,2019-10-15,18073.377914332188,17851.632043563186,221.74587076900207
1519,2019-10-16,18092.99800977022,18047.682388197878,45.315621572342934
1520,2019-10-17,18198.362147406733,18076.48594268759,121.87620471914488
1521,2019-10-18,18341.89288334556,18195.908961261288,145.98392208427322
1522,2019-10-20,18254.837531945966,18321.026668871637,-66.18913692567003
1523,2019-10-21,18251.50574922431,18256.467219557886,-4.961470333575562
1524,2019-10-22,18162.005085361423,18257.069502819904,-95.06441745848133
1525,2019-10-23,18086.45324651836,18161.87209781103,-75.4188512926703
1526,2019-10-24,18053.800324968404,18096.222066926788,-42.42174195838379
1527,2019-10-25,17992.08348326736,18058.326356850175,-66.24287358281435
1528,2019-10-27,17992.08348326736,17997.932391633924,-5.848908366562682
1529,2019-10-28,18031.013342949875,17995.412090176873,35.60125277300176
1530,2019-10-29,18024.51333813987,18028.889452801268,-4.376114661397878
1531,2019-10-30,18047.283883775493,18027.68567795905,19.598205816444533
1532,2019-10-31,18145.527127563055,18051.715341958872,93.81178560418266
1533,2019-11-01,18109.380659181454,18142.11096530041,-32.73030611895592
1534,2019-11-03,18142.235123367198,18114.544568018522,27.690555348675844
1535,2019-11-04,18125.7930034439,18151.6537035378,-25.86070009389732
1536,2019-11-05,18092.99800977022,18129.925300409213,-36.92729063899242
1537,2019-11-06,18014.772113132767,18104.164376926114,-89.3922637933465
1538,2019-11-07,17921.14695340502,18025.64916608903,-104.50221268401219
1539,2019-11-08,17908.309455587394,17932.464664296884,-24.15520870948967
1540,2019-11-10,17930.787161556393,17911.71125443907,19.075907117323368
1541,2019-11-11,17998.560115190783,17926.673818598552,71.88629659223079
1542,2019-11-12,18070.112034694615,17989.924115601254,80.18791909336142
1543,2019-11-13,18099.547511312216,18060.11879407938,39.42871723283679
1544,2019-11-14,18138.944313440956,18094.733548929453,44.21076451150293
1545,2019-11-15,18158.707100054475,18133.582318886678,25.124781167796755
1546,2019-11-16,18158.707100054475,18153.520099186633,5.187000867841562
1547,2019-11-17,18145.527127563055,18156.536467310227,-11.009339747171907
1548,2019-11-18,18208.30298616169,18145.188563061645,63.114423100043496
1549,2019-11-19,18214.936247723133,18200.77752218308,14.158725540051819
1550,2019-11-20,18145.527127563055,18207.43418480239,-61.9070572393357
1551,2019-11-21,18185.124568103292,18151.799016647892,33.32555145540027
1552,2019-11-22,18086.45324651836,18182.998893399992,-96.54564688163373
1553,2019-11-23,18086.45324651836,18088.270263092796,-1.81701657443773
1554,2019-11-24,18106.10175629187,18092.258468717784,13.843287574087299
1555,2019-11-25,18142.235123367198,18098.870576496345,43.36454687085279
1556,2019-11-26,18109.380659181454,18136.42802368083,-27.047364499376272
1557,2019-11-27,18221.574344023324,18110.360556868658,111.21378715466562
1558,2019-11-28,18175.20901490367,18213.117089412008,-37.90807450833745
1559,2019-11-29,18208.30298616169,18170.49651979821,37.80646636347956
1560,2019-11-30,18208.30298616169,18211.830526297275,-3.527540135586605
1561,2019-12-01,18175.20901490367,18204.812602789767,-29.603587886096648
1562,2019-12-02,18281.535648994515,18180.430149206797,101.10549978771814
1563,2019-12-03,18328.445747800586,18274.536261576297,53.90948622428914
1564,2019-12-04,18494.5441094877,18316.90666173949,177.63744774820952
1565,2019-12-05,18382.352941176472,18480.37468118343,-98.02174000695959
1566,2019-12-06,18422.991893883565,18383.820775646065,39.171118237500195
1567,2019-12-07,18422.991893883565,18430.127306775976,-7.135412892410386
1568,2019-12-08,18429.782528566164,18412.554224310847,17.228304255317198
1569,2019-12-09,18416.206261510128,18428.59241609672,-12.386154586591147
1570,2019-12-10,18395.87932303164,18414.256387066234,-18.377064034593786
1571,2019-12-11,18453.589223103892,18396.362523107553,57.22669999633945
1572,2019-12-12,18779.342723004695,18445.762168948022,333.58055405667255
1573,2019-12-13,18628.912071535022,18741.770973541883,-112.85890200686117
1574,2019-12-14,18628.912071535022,18625.501992743542,3.4100787914794637
1575,2019-12-15,18653.236336504386,18648.20284386979,5.033492634596769
1576,2019-12-16,18594.272963927113,18642.964000001477,-48.69103607436409
1577,2019-12-17,18351.991191044228,18596.535092766768,-244.54390172253989
1578,2019-12-18,18281.535648994515,18377.0472404682,-95.51159147368526
1579,2019-12-19,18201.674554058973,18296.989388542555,-95.31483448358267
1580,2019-12-20,18158.707100054475,18201.98565605037,-43.27855599589384
1581,2019-12-21,18162.005085361423,18163.53117013218,-1.526084770757734
1582,2019-12-22,18158.707100054475,18160.889085034112,-2.181984979637491
1583,2019-12-23,18070.112034694615,18157.85303739265,-87.74100269803603
1584,2019-12-24,18053.800324968404,18082.389013172666,-28.588688204261416
1585,2019-12-25,18083.182640144663,18062.889034069758,20.293606074905256
1586,2019-12-26,18145.527127563055,18079.67152403585,65.85560352720495
1587,2019-12-27,18254.837531945966,18139.696519406487,115.14101253947956
1588,2019-12-28,18254.837531945966,18242.723282869083,12.114249076883425
1589,2019-12-29,18261.504747991235,18250.43634608585,11.068401905384235
1590,2019-12-30,18258.170531312764,18263.02070603227,-4.850174719504139
1591,2019-12-31,18409.42562592047,18254.47496322122,154.95066269925155
1592,2020-01-01,18412.815319462345,18391.18256279113,21.63275667121343
1593,2020-01-02,18258.170531312764,18399.45587199731,-141.2853406845461
1594,2020-01-03,18234.865061998542,18274.04380452136,-39.17874252281763
1595,2020-01-04,18234.865061998542,18239.090095307227,-4.225033308684942
1596,2020-01-05,18224.89520685256,18220.18417897037,4.711027882192866
1597,2020-01-06,18301.610541727674,18217.825259431545,83.78528229612857
1598,2020-01-07,18185.124568103292,18288.65189841831,-103.52733031501702
1599,2020-01-08,18218.254691200582,18185.60286423752,32.65182696306147
1600,2020-01-09,18073.377914332188,18219.62106956802,-146.2431552358321
1601,2020-01-10,17972.681524083393,18077.085752765106,-104.404228681713
1602,2020-01-11,17972.681524083393,17989.58028469959,-16.89876061619725
1603,2020-01-12,17914.72590469366,17972.460990630458,-57.73508593679799
1604,2020-01-13,17752.529735487307,17917.53887414937,-165.00913866206247
1605,2020-01-14,17803.09773900659,17771.681884156726,31.415854849863535
1606,2020-01-15,17825.311942959,17805.807636166603,19.504306792397983
1607,2020-01-16,17815.784785319793,17815.961818153282,-0.1770328334896476
1608,2020-01-17,17761.989342806395,17820.652858580066,-58.66351577367095
1609,2020-01-18,17761.989342806395,17771.614529465456,-9.625186659061
1610,2020-01-19,17765.144785930006,17766.12526931353,-0.980483383522369
1611,2020-01-20,17711.65426850868,17763.580214428006,-51.925945919327205
1612,2020-01-21,17822.135091783995,17716.5233799313,105.61171185269632
1613,2020-01-22,17914.72590469366,17814.151946943763,100.57395774989709
1614,2020-01-23,17860.33220217896,17897.074524320873,-36.742322141912155
1615,2020-01-24,17793.59430604982,17862.359728448188,-68.76542239836635
1616,2020-01-25,17793.59430604982,17802.06992003375,-8.475613983930089
1617,2020-01-26,17917.935853789644,17791.91603969698,126.01981409266591
1618,2020-01-27,17262.213015708614,17901.305950648723,-639.0929349401085
1619,2020-01-28,17721.0703526493,17314.262506882136,406.8078457671654
1620,2020-01-29,17733.640716439084,17717.40477969309,16.235936745993968
1621,2020-01-30,17950.09872554299,17677.032737340596,273.0659882023938
1622,2020-01-31,18185.124568103292,17949.389389236367,235.7351788669257
1623,2020-02-01,18185.124568103292,18149.319554575428,35.8050135278645
1624,2020-02-02,17985.611510791365,18180.405905278756,-194.7943944873914
1625,2020-02-03,17860.33220217896,18013.37529196023,-153.04308978126937
1626,2020-02-04,17876.29603146228,17880.815389675154,-4.519358212874067
1627,2020-02-05,17768.301350390902,17871.611595560953,-103.31024517005062
1628,2020-02-06,17639.795378373612,17773.20300414581,-133.4076257721972
1629,2020-02-07,17630.46544428773,17660.557687332614,-30.092243044884526
1630,2020-02-08,17630.46544428773,17630.666494668498,-0.20105038076872006
1631,2020-02-09,17630.46544428773,17627.020544980274,3.4448993074547616
1632,2020-02-10,17705.38243626062,17632.773423498606,72.60901276201548
1633,2020-02-11,17708.517797060387,17702.954904051665,5.5628930087223125
1634,2020-02-12,17761.989342806395,17710.519486485515,51.46985632088035
1635,2020-02-13,17847.58165268606,17766.77888818516,80.80276450090241
1636,2020-02-14,17866.714311238164,17840.546268042526,26.168043195637438
1637,2020-02-15,17866.714311238164,17864.1700671902,2.54424404796373
1638,2020-02-16,17844.396859386154,17871.17682034351,-26.779960957355797
1639,2020-02-17,17755.681818181816,17848.486760417723,-92.80494223590722
1640,2020-02-18,17755.681818181816,17765.241767782984,-9.559949601167318
1641,2020-02-19,17661.603673613565,17758.574069510043,-96.9703958964783
1642,2020-02-20,17655.367231638418,17671.951827302695,-16.584595664277003
1643,2020-02-21,17853.954650955187,17662.67750984672,191.27714110846864
1644,2020-02-22,17853.954650955187,17834.124337091438,19.830313863749325
1645,2020-02-23,17857.14285714286,17843.404137111665,13.738720031193225
1646,2020-02-24,17950.09872554299,17863.76068616042,86.33803938256824
1647,2020-02-25,18024.51333813987,17939.598419931423,84.91491820844749
1648,2020-02-26,17988.846914912752,18012.90422886436,-24.057313951609103
1649,2020-02-27,18063.583815028902,17993.217456768627,70.36635826027486
1650,2020-02-28,17921.14695340502,18062.076642436492,-140.92968903147266
1651,2020-02-29,17921.14695340502,17929.082654090715,-7.935700685695338
1652,2020-03-01,17825.311942959,17933.0391962245,-107.72725326550062
1653,2020-03-02,18165.304268846503,17828.374599941475,336.92966890502794
1654,2020-03-03,18204.988166757692,18139.810014220813,65.17815253687877
1655,2020-03-04,18355.359765051395,18181.05868948764,174.30107556375515
1656,2020-03-05,18754.688672168042,18355.114019900917,399.5746522671252
1657,2020-03-06,18601.190476190477,18710.79516368169,-109.60468749121355
1658,2020-03-07,18604.6511627907,18599.255979418365,5.395183372333122
1659,2020-03-08,18504.811250925242,18627.440712830048,-122.6294619048058
1660,2020-03-09,18450.18450184502,18503.215781693634,-53.03127984861567
1661,2020-03-10,18625.442354255913,18458.082602893486,167.35975136242632
1662,2020-03-11,18625.442354255913,18604.38329858739,21.059055668523797
1663,2020-03-12,18294.914013904134,18611.264900981856,-316.3508870777223
1664,2020-03-13,17985.611510791365,18329.93536305767,-344.32385226630504
1665,2020-03-14,17985.611510791365,18032.47483758897,-46.863326797603804
1666,2020-03-15,18138.944313440956,18001.48918346235,137.45512997860715
1667,2020-03-16,18639.32898415657,18126.030328573514,513.2986555830576
1668,2020-03-17,18375.597206909224,18603.44552389284,-227.8483169836145
1669,2020-03-18,17969.451931716085,18396.29723458466,-426.84530286857625
1670,2020-03-19,18291.567587342237,18057.665687124856,233.9019002173809
1671,2020-03-20,18382.352941176472,18284.562984511183,97.78995666528863
1672,2020-03-21,18372.221201543267,18352.575363578977,19.645837964289967
1673,2020-03-22,18453.589223103892,18397.26220717416,56.327015929731715
1674,2020-03-23,19685.03937007874,18465.570395763418,1219.4689743153212
1675,2020-03-24,19364.833462432223,19577.665555101747,-212.83209266952326
1676,2020-03-25,19219.680953296174,19339.934681824576,-120.25372852840155
1677,2020-03-26,19798.059790140564,19306.564761733818,491.4950284067454
1678,2020-03-27,19952.114924181962,19738.424055366766,213.69086881519615
1679,2020-03-28,19952.114924181962,19903.749894242555,48.36502993940667
1680,2020-03-29,19857.029388403495,19965.52694647557,-108.49755807207475
1681,2020-03-30,19829.466587348797,19864.93587022058,-35.469282871781616
1682,2020-03-31,19888.623707239458,19831.78844272577,56.835264513687434
1683,2020-04-01,19849.146486701073,19876.135050144647,-26.988563443574094
1684,2020-04-02,20383.20423970648,19844.823442584617,538.380797121863
1685,2020-04-03,20416.49652919559,20333.738074163783,82.75845503180608
1686,2020-04-04,20100.502512562813,20387.549893181447,-287.04738061863463
1687,2020-04-05,20016.012810248198,20155.33489527828,-139.32208503008223
1688,2020-04-06,20016.012810248198,20046.697277173924,-30.684466925726156
1689,2020-04-07,19912.385503783353,20016.666101896826,-104.28059811347339
1690,2020-04-08,20076.28990162618,19929.308269357032,146.98163226914767
1691,2020-04-09,19908.421262193908,20073.424550213087,-165.0032880191793
1692,2020-04-10,19669.55153422502,19919.126223950414,-249.57468972539573
1693,2020-04-11,19669.55153422502,19720.21077233968,-50.659238114662
1694,2020-04-12,19692.792437967706,19685.1111874774,7.681250490306411
1695,2020-04-13,19685.03937007874,19690.174652775655,-5.135282696915965
1696,2020-04-14,19673.421207948064,19699.720120131256,-26.298912183192442
1697,2020-04-15,19912.385503783353,19690.642729337826,221.74277444552717
1698,2020-04-16,19462.82600233554,19891.10122691036,-428.27522457481973
1699,2020-04-17,19323.671497584543,19493.84606023927,-170.1745626547272
1700,2020-04-18,19319.938176197837,19375.458140016355,-55.51996381851859
1701,2020-04-19,19208.60545524395,19306.648570979512,-98.04311573556333
1702,2020-04-20,19138.755980861242,19213.295093618442,-74.5391127572002
1703,2020-04-21,18950.16107636915,19150.58058334454,-200.4195069753914
1704,2020-04-22,19447.68572539868,18965.420350824672,482.2653745740063
1705,2020-04-23,19025.875190258754,19408.477507505744,-382.6023172469904
1706,2020-04-24,19275.250578257517,19029.496330876776,245.7542473807407
1707,2020-04-25,19245.57351809084,19296.42464204096,-50.85112395012038
1708,2020-04-26,18986.14011771407,19210.3199283303,-224.1798106162314
1709,2020-04-27,19025.875190258754,19019.090125204188,6.785065054566076
1710,2020-04-28,19109.49742021785,19030.160269660715,79.33715055713401
1711,2020-04-29,19015.021867275147,19083.85260123457,-68.8307339594212
1712,2020-04-30,19058.50962454736,19017.23018282855,41.27944171881245
1713,2020-05-01,18351.991191044228,19058.411008608753,-706.4198175645251
1714,2020-05-02,18355.359765051395,18404.211777947854,-48.8520128964592
1715,2020-05-03,18504.811250925242,18389.41056720374,115.40068372150199
1716,2020-05-04,18726.591760299627,18462.12740095,264.46435934962574
1717,2020-05-05,18709.073900841908,18698.88909356953,10.18480727237693
1718,2020-05-06,19018.63826550019,18707.231358849782,311.4069066504089
1719,2020-05-07,18515.08979818552,19001.31630037157,-486.2265021860512
1720,2020-05-08,18318.373328448433,18542.103392511402,-223.73006406296918
1721,2020-05-09,18345.257750871402,18373.23643105798,-27.97868018657755
1722,2020-05-10,18559.762435040833,18332.690264492892,227.0721705479409
1723,2020-05-11,18625.442354255913,18533.682518228947,91.75983602696579
1724,2020-05-12,18264.8401826484,18613.486917770602,-348.6467351222018
1725,2020-05-13,18321.729571271528,18303.27634852375,18.453222747779364
1726,2020-05-14,18132.366273798732,18338.26643577919,-205.9001619804585
1727,2020-05-15,18011.527377521616,18134.23291101682,-122.7055334952056
1728,2020-05-16,18008.283810552854,18037.080533418688,-28.796722865834454
1729,2020-05-17,17914.72590469366,18012.71796954861,-97.9920648549487
1730,2020-05-18,18181.81818181818,17925.36022035056,256.4579614676186
1731,2020-05-19,18092.99800977022,18165.632902309804,-72.63489253958323
1732,2020-05-20,18096.272167933406,18087.134295764452,9.137872168954345
1733,2020-05-21,17969.451931716085,18116.465804813146,-147.01387309706115
1734,2020-05-22,18014.772113132767,17981.586762624993,33.185350507774274
1735,2020-05-23,18014.772113132767,18023.86137900607,-9.089265873302793
1736,2020-05-24,17873.100983020555,18009.984189028117,-136.88320600756197
1737,2020-05-25,18321.729571271528,17898.80395686071,422.9256144108185
1738,2020-05-26,18178.512997636793,18296.728260898628,-118.21526326183448
1739,2020-05-27,18135.654697134567,18167.7783205116,-32.123623377032345
1740,2020-05-28,18135.654697134567,18170.82726051853,-35.17256338396328
1741,2020-05-29,18089.72503617945,18133.967432442405,-44.24239626295457
1742,2020-05-30,18089.72503617945,18094.28293319009,-4.557897010639863
1743,2020-05-31,18060.321473722233,18098.546396202706,-38.22492248047274
1744,2020-06-01,18228.21728034998,18068.756787503768,159.46049284621404
1745,2020-06-02,18070.112034694615,18220.825822738545,-150.71378804392953
1746,2020-06-03,17793.59430604982,18079.307728028674,-285.71342197885315
1747,2020-06-04,17892.288423689388,17839.35014711334,52.93827657604925
1748,2020-06-05,17746.22892635315,17897.799546228012,-151.57061987486304
1749,2020-06-06,17746.22892635315,17753.285665300824,-7.056738947674603
1750,2020-06-07,18145.527127563055,17770.78295428975,374.74417327330593
1751,2020-06-08,17924.359204158452,18115.22045885098,-190.86125469252875
1752,2020-06-09,18119.22449719152,17936.46826153501,182.7562356565104
1753,2020-06-10,18125.7930034439,18143.463294858582,-17.670291414680833
1754,2020-06-11,17571.604287471444,18114.479074148614,-542.87478667717
1755,2020-06-12,17834.849295523454,17641.585756646622,193.26353887683217
1756,2020-06-13,17834.849295523454,17852.464596978403,-17.615301454949076
1757,2020-06-14,17677.2140710624,17809.157048141245,-131.9429770788447
1758,2020-06-15,17695.983011856308,17714.55104029914,-18.568028442830837
1759,2020-06-16,17670.966601873122,17714.16226027799,-43.19565840486757
1760,2020-06-17,17721.0703526493,17677.306120517587,43.76423213171438
1761,2020-06-18,17507.00280112045,17726.844483739387,-219.84168261893865
1762,2020-06-19,17587.055926837846,17535.930163139445,51.12576369840099
1763,2020-06-20,17587.055926837846,17605.06980605042,-18.013879212572647
1764,2020-06-21,17382.235355466713,17586.963742236094,-204.72838676938045
1765,2020-06-22,17892.288423689388,17419.34702254286,472.9414011465269
1766,2020-06-23,17860.33220217896,17866.023889900658,-5.691687721697235
1767,2020-06-24,17562.346329469616,17839.100915915402,-276.7545864457861
1768,2020-06-25,17543.859649122805,17624.244168055164,-80.38451893235833
1769,2020-06-26,17702.24818551956,17569.554785245567,132.69340027399085
1770,2020-06-27,17708.517797060387,17688.404098539584,20.113698520803155
1771,2020-06-28,17507.00280112045,17711.134220949985,-204.13141982953675
1772,2020-06-29,17448.96178677369,17546.32652211819,-97.36473534450124
1773,2020-06-30,18096.272167933406,17477.567407659688,618.7047602737184
1774,2020-07-01,17771.45903678692,18039.826342729924,-268.3673059430039
1775,2020-07-02,17924.359204158452,17775.453718806668,148.9054853517846
1776,2020-07-03,18142.235123367198,17962.84827341357,179.38684995362928
1777,2020-07-04,18142.235123367198,18109.07576686998,33.15935649721723
1778,2020-07-05,18079.91321641656,18151.934655372108,-72.02143895554764
1779,2020-07-06,17853.954650955187,18104.10405554924,-250.1494045940526
1780,2020-07-07,18109.380659181454,17886.472831682753,222.9078274987005
1781,2020-07-08,18125.7930034439,18106.548670104457,19.244333339443983
1782,2020-07-09,18073.377914332188,18112.311336163875,-38.933421831687156
1783,2020-07-10,18175.20901490367,18098.89424500916,76.31476989451039
1784,2020-07-11,18135.654697134567,18177.960922496575,-42.30622536200826
1785,2020-07-12,18198.362147406733,18147.47370872743,50.88843867930336
1786,2020-07-13,18060.321473722233,18211.630145551568,-151.30867182933434
1787,2020-07-14,18109.380659181454,18081.510708974165,27.86995020728864
1788,2020-07-15,18362.10062431142,18132.383005820124,229.7176184912969
1789,2020-07-16,18278.194114421494,18342.644188868057,-64.45007444656221
1790,2020-07-17,18597.731076808628,18286.953183427733,310.77789338089497
1791,2020-07-18,18594.272963927113,18596.33627220189,-2.063308274777228
1792,2020-07-19,18439.977872026553,18587.623188213536,-147.6453161869831
1793,2020-07-20,18688.095683049898,18480.582824197583,207.51285885231482
1794,2020-07-21,18688.095683049898,18684.077306206676,4.018376843221631
1795,2020-07-22,18621.9739292365,18681.57628769927,-59.60235846276919
1796,2020-07-23,18594.272963927113,18652.69517021757,-58.422206290455506
1797,2020-07-24,18677.624206200973,18607.979061531547,69.64514466942637
1798,2020-07-25,18677.624206200973,18678.15743615366,-0.5332299526853603
1799,2020-07-26,18646.28006712661,18680.747031574778,-34.466964448169165
